SITE_ID,day_group,year,LATITUDE_x,LONGITUDE_x,srad_mean,tmmn_mean,tmmx_mean,vpd_mean,Fpar_500m_mean,Lai_500m_mean,ee_elevation_mean,elevation_diff_mean,water_mean_mean,trees_mean_mean,grass_mean_mean,flooded_vegetation_mean_mean,crops_mean_mean,shrub_and_scrub_mean_mean,built_mean_mean,bare_mean_mean,snow_and_ice_mean_mean,label_mean_mean,label_argmax_numeric_mean,GPP_mean,GPP_sum
US-Ro5,33,2021,44.691,-93.0576,164.4499988625,280.7374992375,294.7874946625,0.71999999515,54.11542599375,11.2321428575,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,34,2017,44.691,-93.0576,127.7625012425,279.3500022875,289.75,0.43624999560125,40.114888122500005,6.3939328745,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,34,2018,44.691,-93.0576,125.63750123625,276.474998475,285.775001525,0.2637499980625,26.8788726325,4.286252151125,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,23.993426493875,191.947411951
US-Ro5,34,2019,44.691,-93.0576,115.162502295,279.2124977125,284.775001525,0.23749999446,48.395976765,9.6414586925,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,34,2020,44.691,-93.0576,119.3875007625,275.7000007625,286.212501525,0.4287499953,42.66469449125,7.964285714375,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,34,2021,44.691,-93.0576,161.337500575,283.412498475,296.3624992375,0.8162499964375001,34.972030977500005,5.901140275625,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,35,2017,44.691,-93.0576,132.98750019125,277.9375,288.5999946625,0.31874999870125,26.42373063375,4.22827022375,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,35,2018,44.691,-93.0576,94.39999866,276.375,281.8749961875,0.13624999859875,29.21589931,3.528829604125,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,35,2019,44.691,-93.0576,110.93749857125,277.11250305,286.349998475,0.4374999990625,43.1346815825,7.141458692125,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,35,2020,44.691,-93.0576,164.2624988625,279.7749977125,293.99999237500003,0.839999992425,38.808734936250005,5.683950086,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,35,2021,44.691,-93.0576,123.9999980925,284.8624992375,295.0750007625,0.6075000055125,40.253119618750006,5.539694492125,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,36,2017,44.691,-93.0576,126.38749885625,277.8374977125,292.4999961875,0.64874999965,34.0644363175,4.209229775875,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,36,2018,44.691,-93.0576,123.73750020375,271.7874946625,284.3374977125,0.4050000011875,32.50225903250001,3.871665232375,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,36,2019,44.691,-93.0576,119.07499837875,275.5250053375,287.0625,0.3974999952974999,40.19191049625,5.392104130875,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,36,2020,44.691,-93.0576,115.53750134,272.52500533750003,280.73750305,0.346250002522,33.097999140000006,3.87317125625,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,36,2021,44.691,-93.0576,132.2124996275,277.19999695,291.30000305,0.7274999953625,35.53162651,4.601871772875,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,37,2017,44.691,-93.0576,104.72499894125,273.98750305,282.63749695,0.366249990675,30.888984508750003,3.3433734935,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,37,2018,44.691,-93.0576,105.5749993175,274.1875038125,284.63749695,0.298750000075,30.248171255000003,3.312500000125,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,37,2019,44.691,-93.0576,102.9625005725,270.2875022875,280.4750022875,0.2487499974749999,37.15361445625,4.60466867475,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,37,2020,44.691,-93.0576,94.6249985825,267.337501525,273.88749695,0.10374999931125,24.9547117025,4.612306368125,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,37,2021,44.691,-93.0576,109.7249994375,274.450004575,282.349998475,0.3524999990874999,29.995159205,3.359509466875,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,38,2017,44.691,-93.0576,66.5000004775,269.6375007625,276.7749977125,0.13625000301625,14.13285283875,1.513339070375,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,38,2018,44.691,-93.0576,64.98750115749999,273.2749977125,279.599998475,0.17124999826875,29.21772805625,3.139629948125,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,38,2019,44.691,-93.0576,64.06250095125,268.5249977125,275.51249695,0.16249999776125,33.848859725,3.99741824425,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,38,2020,44.691,-93.0576,106.3874998,271.8749961875,284.275001525,0.550000002625,28.416630805,3.313468158375,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,38,2021,44.691,-93.0576,84.33749867375,273.0249939,282.287498475,0.3499999977625,29.26635111875,3.0719664370000004,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,39,2017,44.691,-93.0576,83.82499980875,267.1000061,276.087501525,0.18874999856625,16.214608435,1.7024526679999998,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,39,2018,44.691,-93.0576,68.575000285,262.224998475,271.025001525,0.10749999923325,23.403291738750003,2.47224612725,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,39,2019,44.691,-93.0576,77.12499952499999,262.88749695,271.3125038125,0.12625000137625,32.419965573750005,3.676312392,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,39,2020,44.691,-93.0576,82.12500048,271.88749695,283.8999977125,0.347499989,12.54163081125,1.39006024075,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,39,2021,44.691,-93.0576,67.38749933125,273.38749695,281.3250007625,0.301249997675,12.25290447475,1.25666953525,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,40,2017,44.691,-93.0576,75.512500285,266.6875038125,275.650001525,0.158749997155,20.236876075,2.219018932625,283.4477213,0.447721300000012,0.04633525774,0.04900872623,0.07764770483,0.03209872156,0.6071324274,0.04464536772,0.03679486496,0.06871082152,0.03758850925,4.0,4.0,0.0,0.0
US-Ro5,40,2018,44.691,-93.0576,69.18749857125,264.2749939,272.8750038125,0.10999999823325,12.2216006925,1.311639415125,283.4477213,0.447721300000012,0.04781046147,0.1205707839,0.04989064892,0.03259229015,0.4017678165,0.05311783088,0.04514513263,0.09980320844,0.1492627937,4.633907346,4.0,0.0,0.0
US-Ro5,40,2019,44.691,-93.0576,71.47500014125,270.80000305,276.76249695,0.15374999959,29.03743545375,3.0500215145,283.4477213,0.447721300000012,0.04672239813,0.03494857447,0.05473351741,0.03036567299,0.6410573949,0.03980198839,0.02686417244,0.08497155316,0.04049662159,4.0,4.0,0.0,0.0
US-Ro5,40,2020,44.691,-93.0576,76.94999981,268.674995425,277.9750022875,0.19124999899125,17.11155335375,2.051204819625,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,40,2021,44.691,-93.0576,64.36250066875,267.8875007625,276.2625007625,0.21499999985,25.73397159925,2.73117469875,283.4477213,0.447721300000012,0.04348348571,0.06564901521,0.07347003277,0.03333470134,0.6007159701,0.04166286137,0.03516763936,0.06865580502,0.03782290099,3.764010628,4.0,0.0,0.0
US-Ro5,41,2017,44.691,-93.0576,77.11250114625,267.9874992375,281.5874977125,0.3574999980875,24.89145869,2.611553355875,283.4477213,0.447721300000012,0.04673254708875,0.04634111420375,0.07197189844375,0.03202713669625,0.5351462861649999,0.04137716760875,0.03621486404,0.0735655284175,0.11658607498125,4.5,4.5,0.0,0.0
US-Ro5,41,2018,44.691,-93.0576,59.58749961875,265.4999961875,272.0624961875,0.10874999896075,11.77861446,1.2322504305,283.4477213,0.447721300000012,0.04988498687625,0.10961445210875,0.047259526365,0.0332907672625,0.36388946380625,0.051964107265,0.04428187086375,0.103883045435,0.1958928007,4.93436232725,4.5,0.0,0.0
US-Ro5,41,2019,44.691,-93.0576,62.1500000925,269.44999313750003,275.1000022875,0.14625000116,28.501828745,2.995697074,283.4477213,0.447721300000012,0.0469742550375,0.0340815458225,0.0519806708075,0.0306054132287499,0.56486096152375,0.03728910989375,0.02763712515,0.088074707465,0.11845828684125,4.5,4.5,0.0,0.0
US-Ro5,41,2020,44.691,-93.0576,70.625,269.474998475,276.5000038125,0.1799999987625,16.82745266875,1.807228915375,283.4477213,0.447721300000012,0.04447407298,0.09697795975,0.08185587484,0.0501906463,0.4550223773,0.05982128074,0.03841202831,0.07481434704,0.09839312615,3.849774857,4.0,0.0,0.0
US-Ro5,41,2021,44.691,-93.0576,64.62499952375,265.387502675,276.662498475,0.2899999990875,27.04378226875,2.809057659625,283.4477213,0.447721300000012,0.04407358075125,0.0608296965012499,0.06812105627,0.0330346404925,0.540028229725,0.03913148606,0.03514742594125,0.07312116058,0.1064752461037499,4.226975897625,4.5,0.0,0.0
US-Ro5,42,2017,44.691,-93.0576,71.82499933125,265.32499695,276.5625038125,0.21499999938375,11.78151893225,1.2072934595,283.4477213,0.447721300000012,0.04951357253,0.02766783002,0.03224125374,0.03152604265,0.03124329752,0.01849976683,0.0321548576,0.1075484767,0.6695690351,8.0,8.0,0.0,0.0
US-Ro5,42,2018,44.691,-93.0576,66.57499981000001,264.25,270.2249946625,0.0387500002995,2.22579604155,0.23364888126625,283.4477213,0.447721300000012,0.06440666472,0.03292012957,0.02884166848,0.03818010705,0.09874099495,0.04388804196,0.0382390385,0.1324419044,0.5223028497,7.037547196,8.0,0.0,0.0
US-Ro5,42,2019,44.691,-93.0576,82.949998855,264.8250007625,274.1000022875,0.1512500001125,4.767749569875,0.45331325301625,283.4477213,0.447721300000012,0.04873725339,0.02801234529,0.03271074459,0.0322835949,0.03148592789,0.01969896042,0.03304779412,0.1097967876,0.6641899436,8.0,8.0,0.0,0.0
US-Ro5,42,2020,44.691,-93.0576,85.29999923625,266.3750038125,275.7374992375,0.22000000255,24.80959552125,2.6763123925,283.4477213,0.447721300000012,0.04714894333,0.03095919327,0.02874182114,0.03299309794,0.3579854725,0.02807061191,0.032518997,0.09239696256,0.3491485785,6.0,4.0,0.0,0.0
US-Ro5,42,2021,44.691,-93.0576,61.87499976125,265.38749885,274.2999992375,0.17750000209,11.30604561075,1.245697074125,283.4477213,0.447721300000012,0.04820424604,0.02709446554,0.03067822077,0.03093421456,0.1152140471,0.02141185889,0.03500593201,0.1043786495,0.5870416619,7.467732785,8.0,0.0,0.0
US-Ro5,43,2017,44.691,-93.0576,58.8749995225,262.6124992375,271.2250022875,0.0649999994775,1.7746342512375002,0.125,283.4477213,0.447721300000012,0.04951357253,0.02766783002,0.03224125374,0.03152604265,0.03124329752,0.01849976683,0.0321548576,0.1075484767,0.6695690351,8.0,8.0,0.0,0.0
US-Ro5,43,2018,44.691,-93.0576,81.75000095375,264.1124992375,273.212501525,0.1512499991874999,5.781949225275,0.62263339068625,283.4477213,0.447721300000012,0.06440666472,0.03292012957,0.02884166848,0.03818010705,0.09874099495,0.04388804196,0.0382390385,0.1324419044,0.5223028497,7.037547196,8.0,0.0,0.0
US-Ro5,43,2019,44.691,-93.0576,69.65000057375,254.0750007625,265.8125,0.06374999950325,1.036037005125,0.08347676419875,283.4477213,0.447721300000012,0.04873725339,0.02801234529,0.03271074459,0.0322835949,0.03148592789,0.01969896042,0.03304779412,0.1097967876,0.6641899436,8.0,8.0,0.0,0.0
US-Ro5,43,2020,44.691,-93.0576,73.93750000125,267.1249961875,274.662498475,0.2112500006375,12.4186746975,1.380378657875,283.4477213,0.447721300000012,0.04714894333,0.03095919327,0.02874182114,0.03299309794,0.3579854725,0.02807061191,0.032518997,0.09239696256,0.3491485785,6.0,4.0,0.0,0.0
US-Ro5,43,2021,44.691,-93.0576,75.2875003825,267.962501525,276.6875,0.20124999877875,6.313898450625,0.6124139415125001,283.4477213,0.447721300000012,0.04820424604,0.02709446554,0.03067822077,0.03093421456,0.1152140471,0.02141185889,0.03500593201,0.1043786495,0.5870416619,7.467732785,8.0,0.0,0.0
US-Ro5,44,2017,44.691,-93.0576,67.7499995225,263.2749977125,270.3499946625,0.06125000026575,6.3559595523375005,0.7183734939499999,283.4477213,0.447721300000012,0.04951357253,0.02766783002,0.03224125374,0.03152604265,0.03124329752,0.01849976683,0.0321548576,0.1075484767,0.6695690351,8.0,8.0,0.0,0.0
US-Ro5,44,2018,44.691,-93.0576,63.15000009375,267.5375061,273.5249939,0.16250000195625,6.1430722895,1.1506024092125,283.4477213,0.447721300000012,0.06440666472,0.03292012957,0.02884166848,0.03818010705,0.09874099495,0.04388804196,0.0382390385,0.1324419044,0.5223028497,7.037547196,8.0,0.0,0.0
US-Ro5,44,2019,44.691,-93.0576,78.6124992375,262.3374958125,273.299995425,0.2137500001025,0.3801635111875,0.010327022375,283.4477213,0.447721300000012,0.04873725339,0.02801234529,0.03271074459,0.0322835949,0.03148592789,0.01969896042,0.03304779412,0.1097967876,0.6641899436,8.0,8.0,0.0,0.0
US-Ro5,44,2020,44.691,-93.0576,57.01249981,264.3624992375,275.637504575,0.1574999983325,18.2462349425,3.249462133875,283.4477213,0.447721300000012,0.04714894333,0.03095919327,0.02874182114,0.03299309794,0.3579854725,0.02807061191,0.032518997,0.09239696256,0.3491485785,6.0,4.0,0.0,0.0
US-Ro5,44,2021,44.691,-93.0576,50.2749998575,261.9125061,271.424995425,0.0962500013475,7.698472461125,1.1113382100375,283.4477213,0.447721300000012,0.04820424604,0.02709446554,0.03067822077,0.03093421456,0.1152140471,0.02141185889,0.03500593201,0.1043786495,0.5870416619,7.467732785,8.0,0.0,0.0
US-Ro5,45,2017,44.691,-93.0576,64.28333409666666,248.9166692,256.5833384,0.014999999665,29.156196215833333,17.876362596466667,283.4477213,0.447721300000012,0.04951357253,0.0276678300199999,0.03224125374,0.03152604265,0.03124329752,0.01849976683,0.0321548576,0.1075484767,0.6695690351,8.0,8.0,0.0,0.0
US-Ro5,45,2018,44.691,-93.0576,54.91666571333334,265.0833333333333,271.5499979666667,0.0950000000516666,5.824870911999999,1.3033562823333331,283.4477213,0.447721300000012,0.06440666472,0.03292012957,0.02884166848,0.03818010705,0.09874099495,0.0438880419599999,0.0382390385,0.1324419044,0.5223028497,7.037547196000001,8.0,0.0,0.0
US-Ro5,45,2019,44.691,-93.0576,61.09999974666667,269.3500010166667,274.41667175,0.1683333342333333,0.0489099254166666,0.0,283.4477213,0.447721300000012,0.0487372533899999,0.02801234529,0.03271074459,0.0322835949,0.03148592789,0.01969896042,0.03304779412,0.1097967876,0.6641899436,8.0,8.0,0.0,0.0
US-Ro5,45,2020,44.691,-93.0576,70.55714307571428,256.3000030571429,266.4142804857143,0.0357142851837142,2.7650602414285714,0.5065158592857143,283.4477213,0.447721300000012,0.04714894333,0.03095919327,0.0287418211399999,0.03299309794,0.3579854724999999,0.02807061191,0.032518997,0.09239696256,0.3491485785,6.0,4.0,0.0,0.0
US-Ro5,45,2021,44.691,-93.0576,63.29999987333334,257.4500020333333,268.75,0.0550000000143333,2.1157487090833333,0.2730923694916666,283.4477213,0.447721300000012,0.04820424604,0.02709446554,0.03067822077,0.0309342145599999,0.1152140471,0.02141185889,0.03500593201,0.1043786495,0.5870416619,7.467732785,8.0,0.0,0.0
US-Ro6,0,2017,44.6946,-93.0578,74.4428569242857,257.5428575857144,266.25714111428573,0.060000000258,1.050043141,0.08196721311,283.1801512,1.1801512000000116,0.05061365521,0.02815126235,0.03671903957,0.03392878703,0.0517626111499999,0.06771046621,0.04948366888,0.1220359982,0.5595563406,7.575635143,8.0,0.0,0.0
US-Ro6,0,2018,44.6946,-93.0578,91.57143075857142,248.51428658571427,260.9428580142857,0.0371428565785714,3.907679034,0.7359792925,283.1801512,1.1801512000000116,0.0488467805799999,0.02740494406,0.03174981983,0.03106786902,0.03117273689,0.01858309647,0.03269351581,0.1079178091,0.6705276565,8.0,8.0,0.0,0.0
US-Ro6,0,2019,44.6946,-93.0578,79.42857034142857,261.41428265714285,271.9571402428572,0.1957142850757142,10.70750647,1.110440035,283.1801512,1.1801512000000116,0.05415972177,0.03521942555,0.03364736399,0.03562666025,0.04060284829,0.05375933888,0.03712046612,0.1125779062,0.5972486444999999,7.846852266,8.0,0.0,0.0
US-Ro6,0,2020,44.6946,-93.0578,73.17142759000001,267.58571515714283,274.5571419857143,0.1957142864,0.0,0.0,283.1801512,1.1801512000000116,0.0485363635,0.02796912321,0.03257882746,0.03218667859,0.03144813792,0.0196906685899999,0.03341355457,0.1102230342,0.6639167749,8.0,8.0,0.0,0.0
US-Ro6,0,2021,44.6946,-93.0578,83.82857186571428,263.2857142857143,272.62857055714284,0.1614285707442857,0.3528904228,0.0,283.1801512,1.1801512000000116,0.0823029849,0.02715941639,0.03448985867,0.03691220611,0.2911602089,0.02612008053,0.0330798221,0.1140143205,0.3547240427,5.840962507,8.0,0.0,0.0
US-Ro6,0,2022,44.6946,-93.0578,84.92857143285714,253.21428135714285,263.8857116857143,0.0757142866914285,0.0,0.0,283.1801512,1.1801512000000116,0.04723489982,0.02898476504,0.05207747193,0.03519142219,0.05804199002,0.03528281539,0.03599676412,0.1130983071,0.594054135,7.419739787,8.0,0.0,0.0
US-Ro6,1,2017,44.6946,-93.0578,82.712500575,254.5999984625,264.712501525,0.08374999929125,1.561151855375,0.01024590163875,283.1801512,1.1801512000000116,0.05061365521,0.02815126235,0.03671903957,0.03392878703,0.05176261115,0.06771046621,0.04948366888,0.1220359982,0.5595563406,7.575635143,8.0,0.0,0.0
US-Ro6,1,2018,44.6946,-93.0578,78.4375,257.8124999875,268.2000007625,0.10250000073,4.20815358075,0.7359792925,283.1801512,1.1801512000000116,0.04884678058,0.02740494406,0.03174981983,0.03106786902,0.03117273689,0.01858309647,0.03269351581,0.1079178091,0.6705276565,8.0,8.0,0.0,0.0
US-Ro6,1,2019,44.6946,-93.0578,74.23750019125,265.337501525,271.9125022875,0.15375000146,13.0441113,1.5150992235,283.1801512,1.1801512000000116,0.05415972177,0.03521942555,0.03364736399,0.03562666025,0.04060284829,0.05375933888,0.03712046612,0.1125779062,0.5972486445,7.846852266,8.0,0.0,0.0
US-Ro6,1,2020,44.6946,-93.0578,82.72500038125,258.212499625,269.7000007625,0.12000000244875,0.0,0.0,283.1801512,1.1801512000000116,0.0485363635,0.02796912321,0.03257882746,0.03218667859,0.03144813792,0.01969066859,0.03341355457,0.1102230342,0.6639167749,8.0,8.0,0.0,0.0
US-Ro6,1,2021,44.6946,-93.0578,82.03749990375,265.849998475,272.2749977125,0.1825000000975,0.04411130285,0.0,283.1801512,1.1801512000000116,0.0823029849,0.02715941639,0.03448985867,0.03691220611,0.2911602089,0.02612008053,0.0330798221,0.1140143205,0.3547240427,5.840962507,8.0,0.0,0.0
US-Ro6,1,2022,44.6946,-93.0578,87.40000057125,256.224998475,268.0750007625,0.116250001355,1.574849007375,0.1200388266,283.1801512,1.1801512000000116,0.04723489982,0.02898476504,0.05207747193,0.03519142219,0.05804199002,0.03528281539,0.03599676412,0.1130983071,0.594054135,7.419739787,8.0,0.0,0.0
US-Ro6,2,2017,44.6946,-93.0578,76.04999971625,268.38749695,275.0250053375,0.1737499991375,0.3099654874875,0.0,283.1801512,1.1801512000000116,0.05061365521,0.02815126235,0.03671903957,0.03392878703,0.05176261115,0.06771046621,0.04948366888,0.1220359982,0.5595563406,7.575635143,8.0,0.0,0.0
