,DATE,GPP_PI_F,TA,SITE_ID,LULC,LATITUDE,LONGITUDE,ELEVATION
869,2019-05-20,-39.943175,12.67825,US-Bi2,CRO,38.1091,-121.5351,-5.0
870,2019-05-21,43.464095,13.483541666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
871,2019-05-22,8.676612,16.040208333333336,US-Bi2,CRO,38.1091,-121.5351,-5.0
872,2019-05-23,-27.35915,18.649375,US-Bi2,CRO,38.1091,-121.5351,-5.0
873,2019-05-24,-18.310417,16.682708333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
874,2019-05-25,0.19266300000000136,15.847708333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
875,2019-05-26,66.18308,13.10125,US-Bi2,CRO,38.1091,-121.5351,-5.0
876,2019-05-27,52.637536,15.215833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
877,2019-05-28,71.180476,17.973541666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
878,2019-05-29,40.797117,19.785625,US-Bi2,CRO,38.1091,-121.5351,-5.0
879,2019-05-30,31.04091,17.942291666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
880,2019-05-31,41.126382,21.02479166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
881,2019-06-01,9.293695,21.756874999999997,US-Bi2,CRO,38.1091,-121.5351,-5.0
882,2019-06-02,-31.292626000000002,18.1275,US-Bi2,CRO,38.1091,-121.5351,-5.0
883,2019-06-03,43.005288,21.0,US-Bi2,CRO,38.1091,-121.5351,-5.0
884,2019-06-04,39.554434,24.684583333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
885,2019-06-05,-3.851237999999998,25.928124999999998,US-Bi2,CRO,38.1091,-121.5351,-5.0
886,2019-06-06,75.299871,20.419583333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
887,2019-06-07,75.546899,18.4925,US-Bi2,CRO,38.1091,-121.5351,-5.0
888,2019-06-08,101.898887,22.56458333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
889,2019-06-09,95.313072,24.692708333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
890,2019-06-10,44.617014,28.045833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
891,2019-06-11,44.572435999999996,29.328333333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
892,2019-06-12,34.320973,28.239791666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
893,2019-06-13,162.721573,21.161041666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
894,2019-06-14,127.311958,19.683333333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
895,2019-06-15,134.621733,17.243125,US-Bi2,CRO,38.1091,-121.5351,-5.0
896,2019-06-16,143.012585,19.080208333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
897,2019-06-17,136.752501,22.131666666666664,US-Bi2,CRO,38.1091,-121.5351,-5.0
898,2019-06-18,186.243632,23.908749999999998,US-Bi2,CRO,38.1091,-121.5351,-5.0
899,2019-06-19,207.29641,20.57229166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
900,2019-06-20,284.058973,19.08191489361702,US-Bi2,CRO,38.1091,-121.5351,-5.0
901,2019-06-21,304.447023,20.438125,US-Bi2,CRO,38.1091,-121.5351,-5.0
902,2019-06-22,364.936053,23.79895833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
903,2019-06-23,332.479561,24.183958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
904,2019-06-24,392.691711,23.015833333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
905,2019-06-25,489.650177,22.120208333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
906,2019-06-26,529.141402,18.109375,US-Bi2,CRO,38.1091,-121.5351,-5.0
907,2019-06-27,560.38751,17.698333333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
908,2019-06-28,555.906739,19.783333333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
909,2019-06-29,586.353489,19.756249999999998,US-Bi2,CRO,38.1091,-121.5351,-5.0
910,2019-06-30,599.475581,20.556875,US-Bi2,CRO,38.1091,-121.5351,-5.0
911,2019-07-01,598.541534,19.979166666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
912,2019-07-02,545.298252,20.055208333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
913,2019-07-03,667.655946,20.393333333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
914,2019-07-04,630.670027,20.565625,US-Bi2,CRO,38.1091,-121.5351,-5.0
915,2019-07-05,727.051045,21.741874999999997,US-Bi2,CRO,38.1091,-121.5351,-5.0
916,2019-07-06,741.130196,21.484166666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
917,2019-07-07,737.291458,19.38479166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
918,2019-07-08,749.076851,17.56,US-Bi2,CRO,38.1091,-121.5351,-5.0
919,2019-07-09,814.452335,18.536875,US-Bi2,CRO,38.1091,-121.5351,-5.0
920,2019-07-10,984.4258629999999,21.1325,US-Bi2,CRO,38.1091,-121.5351,-5.0
921,2019-07-11,946.372619,21.95875,US-Bi2,CRO,38.1091,-121.5351,-5.0
922,2019-07-12,923.096521,22.33395833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
923,2019-07-13,884.588758,23.133333333333336,US-Bi2,CRO,38.1091,-121.5351,-5.0
924,2019-07-14,976.559447,23.28625,US-Bi2,CRO,38.1091,-121.5351,-5.0
925,2019-07-15,991.992835,23.77416666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
926,2019-07-16,991.73094,21.960416666666664,US-Bi2,CRO,38.1091,-121.5351,-5.0
927,2019-07-17,744.468013,22.10375,US-Bi2,CRO,38.1091,-121.5351,-5.0
928,2019-07-18,936.271494,21.000208333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
929,2019-07-19,926.390466,19.556041666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
930,2019-07-20,1036.835033,19.11916666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
931,2019-07-21,914.13282,20.87375,US-Bi2,CRO,38.1091,-121.5351,-5.0
932,2019-07-22,956.401965,24.27,US-Bi2,CRO,38.1091,-121.5351,-5.0
933,2019-07-23,942.561928,22.82875,US-Bi2,CRO,38.1091,-121.5351,-5.0
934,2019-07-24,896.221064,24.185625,US-Bi2,CRO,38.1091,-121.5351,-5.0
935,2019-07-25,856.918413,24.2325,US-Bi2,CRO,38.1091,-121.5351,-5.0
936,2019-07-26,968.89557,21.862916666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
937,2019-07-27,864.437727,23.626458333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
938,2019-07-28,850.130681,25.691458333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
939,2019-07-29,973.7232309999999,21.395208333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
940,2019-07-30,913.93632,19.830416666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
941,2019-07-31,878.66013,20.790416666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
942,2019-08-01,881.124697,20.144791666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
943,2019-08-02,891.36806,21.92958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
944,2019-08-03,839.958154,23.392083333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
945,2019-08-04,918.135554,22.10354166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
946,2019-08-05,911.355909,21.786875,US-Bi2,CRO,38.1091,-121.5351,-5.0
947,2019-08-06,859.56934,22.501875,US-Bi2,CRO,38.1091,-121.5351,-5.0
948,2019-08-07,906.590282,19.77541666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
949,2019-08-08,888.885398,18.422291666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
950,2019-08-09,955.399405,19.778333333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
951,2019-08-10,952.649149,20.06,US-Bi2,CRO,38.1091,-121.5351,-5.0
952,2019-08-11,804.492382,21.014583333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
953,2019-08-12,710.275247,23.200625000000002,US-Bi2,CRO,38.1091,-121.5351,-5.0
954,2019-08-13,654.978268,23.89375,US-Bi2,CRO,38.1091,-121.5351,-5.0
955,2019-08-14,656.074224,25.219166666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
956,2019-08-15,677.030036,25.582083333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
957,2019-08-16,697.513585,24.52479166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
958,2019-08-17,788.487697,19.4675,US-Bi2,CRO,38.1091,-121.5351,-5.0
959,2019-08-18,706.891734,18.686666666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
960,2019-08-19,727.615896,18.569166666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
961,2019-08-20,741.482086,19.235208333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
962,2019-08-21,641.044168,22.176666666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
963,2019-08-22,720.424157,25.15833333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
964,2019-08-23,614.459255,23.34,US-Bi2,CRO,38.1091,-121.5351,-5.0
965,2019-08-24,693.657032,22.419375000000002,US-Bi2,CRO,38.1091,-121.5351,-5.0
966,2019-08-25,656.885809,24.22458333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
967,2019-08-26,618.281844,25.2025,US-Bi2,CRO,38.1091,-121.5351,-5.0
968,2019-08-27,597.031872,24.280833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
969,2019-08-28,663.367603,21.425416666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
970,2019-08-29,630.849993,20.610833333333336,US-Bi2,CRO,38.1091,-121.5351,-5.0
971,2019-08-30,583.010609,21.660208333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
972,2019-08-31,484.484301,22.507499999999997,US-Bi2,CRO,38.1091,-121.5351,-5.0
973,2019-09-01,424.94453500000003,23.331041666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
974,2019-09-02,472.334198,21.875681818181818,US-Bi2,CRO,38.1091,-121.5351,-5.0
975,2019-09-03,479.597187,21.172291666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
976,2019-09-04,425.610927,22.588333333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
977,2019-09-05,468.351397,20.70375,US-Bi2,CRO,38.1091,-121.5351,-5.0
978,2019-09-06,408.771524,20.09375,US-Bi2,CRO,38.1091,-121.5351,-5.0
979,2019-09-07,408.162621,17.021666666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
980,2019-09-08,387.568147,19.444791666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
981,2019-09-09,442.650877,19.8,US-Bi2,CRO,38.1091,-121.5351,-5.0
982,2019-09-10,366.128187,17.982291666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
983,2019-09-11,259.117038,19.729166666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
984,2019-09-12,246.69021899999998,21.469375,US-Bi2,CRO,38.1091,-121.5351,-5.0
985,2019-09-13,182.846922,23.003958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
986,2019-09-14,77.669126,23.41395833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
987,2019-09-15,102.281333,19.426666666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
988,2019-09-16,-52.6119,18.46375,US-Bi2,CRO,38.1091,-121.5351,-5.0
989,2019-09-17,-14.224359000000003,17.683958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
990,2019-09-18,38.34975,18.436875,US-Bi2,CRO,38.1091,-121.5351,-5.0
991,2019-09-19,-4.731193000000001,16.949583333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
992,2019-09-20,43.588228,18.716874999999998,US-Bi2,CRO,38.1091,-121.5351,-5.0
993,2019-09-21,78.129704,19.831875,US-Bi2,CRO,38.1091,-121.5351,-5.0
994,2019-09-22,14.436272000000002,20.622083333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
995,2019-09-23,34.021918,21.069375,US-Bi2,CRO,38.1091,-121.5351,-5.0
996,2019-09-24,69.361064,23.982916666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
997,2019-09-25,88.717697,24.286875,US-Bi2,CRO,38.1091,-121.5351,-5.0
998,2019-09-26,-135.870201,21.0275,US-Bi2,CRO,38.1091,-121.5351,-5.0
999,2019-09-27,-212.905027,17.243125,US-Bi2,CRO,38.1091,-121.5351,-5.0
1000,2019-09-28,108.098251,14.357916666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1001,2019-09-29,72.976981,13.638541666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1002,2019-09-30,-19.39085,13.0665,US-Bi2,CRO,38.1091,-121.5351,-5.0
1003,2019-10-01,24.952467,12.809020833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1004,2019-10-02,53.350473,14.525500000000001,US-Bi2,CRO,38.1091,-121.5351,-5.0
1005,2019-10-03,48.905698,14.895833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1006,2019-10-04,-7.0854610000000005,14.347333333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1007,2019-10-05,32.475961999999996,15.529791666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1008,2019-10-06,74.007222,17.3060625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1009,2019-10-07,1.3776659999999998,18.595,US-Bi2,CRO,38.1091,-121.5351,-5.0
1010,2019-10-08,-45.973113,18.871708333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1011,2019-10-09,85.026455,16.541666666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
1012,2019-10-10,109.897406,14.989416666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
1013,2019-10-11,43.587697,13.2926875,US-Bi2,CRO,38.1091,-121.5351,-5.0
1014,2019-10-12,30.44827,13.992937500000002,US-Bi2,CRO,38.1091,-121.5351,-5.0
1015,2019-10-13,29.408111,13.981104166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1016,2019-10-14,49.757306,14.039125,US-Bi2,CRO,38.1091,-121.5351,-5.0
1017,2019-10-15,27.594536,13.848729166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1018,2019-10-16,-84.683342,13.923791666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1019,2019-10-17,-67.837566,15.258958333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
1020,2019-10-18,-119.762163,13.591875,US-Bi2,CRO,38.1091,-121.5351,-5.0
1021,2019-10-19,-43.725658,13.935749999999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1022,2019-10-20,15.544974000000002,15.565416666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1023,2019-10-21,55.742547,17.653354166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1024,2019-10-22,33.368445,16.692604166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1025,2019-10-23,62.657589,19.190208333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1026,2019-10-24,49.932567,18.765833333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1027,2019-10-25,7.268714999999999,15.995083333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1028,2019-10-26,-1.2492640000000017,15.144791666666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
1029,2019-10-27,11.370402,13.213043478260868,US-Bi2,CRO,38.1091,-121.5351,-5.0
1030,2019-10-28,57.708844,14.69,US-Bi2,CRO,38.1091,-121.5351,-5.0
1031,2019-10-29,45.867899,10.3434375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1032,2019-10-30,46.109519,10.318770833333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1033,2019-10-31,2.2067039999999993,9.917934782608695,US-Bi2,CRO,38.1091,-121.5351,-5.0
1034,2019-11-01,-4.104662,11.52112765957447,US-Bi2,CRO,38.1091,-121.5351,-5.0
1035,2019-11-02,-10.544056000000001,12.668666666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1036,2019-11-03,0.6242870000000009,12.432930232558139,US-Bi2,CRO,38.1091,-121.5351,-5.0
1037,2019-11-04,34.992328,12.562595238095238,US-Bi2,CRO,38.1091,-121.5351,-5.0
1038,2019-11-05,11.452702,13.995862068965517,US-Bi2,CRO,38.1091,-121.5351,-5.0
1039,2019-11-06,-11.796098,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1040,2019-11-07,-14.160197,16.876333333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
1041,2019-11-08,-18.962019,12.408958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1042,2019-11-09,-18.851611000000002,8.699777777777777,US-Bi2,CRO,38.1091,-121.5351,-5.0
1043,2019-11-10,-25.996899,13.016829787234043,US-Bi2,CRO,38.1091,-121.5351,-5.0
1044,2019-11-11,30.751866,14.254624999999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1045,2019-11-12,-11.934051,13.608666666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1046,2019-11-13,-26.377167,13.508854166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1047,2019-11-14,-20.064768,13.163125,US-Bi2,CRO,38.1091,-121.5351,-5.0
1048,2019-11-15,-42.636297000000006,11.8615,US-Bi2,CRO,38.1091,-121.5351,-5.0
1049,2019-11-16,-15.356757,12.246812499999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1050,2019-11-17,-6.902221000000001,12.965562499999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1051,2019-11-18,-21.878167,13.402083333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
1052,2019-11-19,-1.9430300000000007,14.048124999999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1053,2019-11-20,-2.9046050000000014,13.344104166666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
1054,2019-11-21,21.131593,10.4501875,US-Bi2,CRO,38.1091,-121.5351,-5.0
1055,2019-11-22,-8.326203,10.044270833333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1056,2019-11-23,-11.298838,10.695479166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1057,2019-11-24,4.913207999999999,9.803583333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1058,2019-11-25,-10.765673,9.764125,US-Bi2,CRO,38.1091,-121.5351,-5.0
1059,2019-11-26,26.230690000000003,7.490605263157894,US-Bi2,CRO,38.1091,-121.5351,-5.0
1060,2019-11-27,-7.113417,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1061,2019-11-28,7.59837,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1062,2019-11-29,-13.394496,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1063,2019-11-30,0.690241,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1064,2019-12-01,-18.890945,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1065,2019-12-02,-27.764376,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1066,2019-12-03,-19.406865,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1067,2019-12-04,-17.279595,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1068,2019-12-05,-9.829837,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1069,2019-12-06,-32.367579,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1070,2019-12-07,-27.903742,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1071,2019-12-08,-16.664781,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1072,2019-12-09,-19.331981,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1073,2019-12-10,3.0367879999999996,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1074,2019-12-11,8.518479,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1075,2019-12-12,2.840728,,US-Bi2,CRO,38.1091,-121.5351,-5.0
1076,2019-12-13,15.261724000000001,13.576190476190478,US-Bi2,CRO,38.1091,-121.5351,-5.0
1077,2019-12-14,-38.974157,11.359375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1078,2019-12-15,18.418686,8.904145833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1079,2019-12-16,94.884331,7.3477500000000004,US-Bi2,CRO,38.1091,-121.5351,-5.0
1080,2019-12-17,68.318365,6.788250000000001,US-Bi2,CRO,38.1091,-121.5351,-5.0
1081,2019-12-18,35.620105,8.25575,US-Bi2,CRO,38.1091,-121.5351,-5.0
1082,2019-12-19,53.538532000000004,8.124,US-Bi2,CRO,38.1091,-121.5351,-5.0
1083,2019-12-20,52.674984,8.803145833333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1084,2019-12-21,13.938221,7.867958333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1085,2019-12-22,73.889729,7.900916666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1086,2019-12-23,45.495986,7.392916666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1087,2019-12-24,57.034802,7.1330833333333326,US-Bi2,CRO,38.1091,-121.5351,-5.0
1088,2019-12-25,38.188891,7.674645833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1089,2019-12-26,40.146225,7.583375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1090,2019-12-27,56.936797,7.03725,US-Bi2,CRO,38.1091,-121.5351,-5.0
1091,2019-12-28,40.778683,5.8696875,US-Bi2,CRO,38.1091,-121.5351,-5.0
1092,2019-12-29,49.978383,7.513145833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1093,2019-12-30,44.089162,8.382,US-Bi2,CRO,38.1091,-121.5351,-5.0
1094,2019-12-31,58.21945,6.889770833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1095,2020-01-01,50.234207,8.440541666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1096,2020-01-02,34.507698000000005,9.245,US-Bi2,CRO,38.1091,-121.5351,-5.0
1097,2020-01-03,47.869438,8.0254375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1098,2020-01-04,51.667117,8.5285,US-Bi2,CRO,38.1091,-121.5351,-5.0
1099,2020-01-05,55.693775,8.561,US-Bi2,CRO,38.1091,-121.5351,-5.0
1100,2020-01-06,55.510768,8.161687500000001,US-Bi2,CRO,38.1091,-121.5351,-5.0
1101,2020-01-07,39.488354,4.3830625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1102,2020-01-08,46.204705,7.138979166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1103,2020-01-09,54.204354,8.100375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1104,2020-01-10,70.531235,7.729291666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1105,2020-01-11,62.221353,9.6270625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1106,2020-01-12,54.879858,8.220041666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1107,2020-01-13,46.966982,9.723729166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1108,2020-01-14,62.144064,9.484083333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1109,2020-01-15,40.922242,7.7184375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1110,2020-01-16,14.144498,7.107729166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1111,2020-01-17,59.206118000000004,5.629416666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1112,2020-01-18,29.05489,7.140625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1113,2020-01-19,24.117866,5.4472708333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
1114,2020-01-20,51.288264,7.145479166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1115,2020-01-21,49.328749,9.802854166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1116,2020-01-22,73.801996,12.055,US-Bi2,CRO,38.1091,-121.5351,-5.0
1117,2020-01-23,56.75148,10.31475,US-Bi2,CRO,38.1091,-121.5351,-5.0
1118,2020-01-24,39.596035,12.128625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1119,2020-01-25,53.47638,11.431666666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1120,2020-01-26,69.939359,13.174791666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1121,2020-01-27,84.994297,12.183124999999999,US-Bi2,CRO,38.1091,-121.5351,-5.0
1122,2020-01-28,62.542966,11.460625,US-Bi2,CRO,38.1091,-121.5351,-5.0
1123,2020-01-29,52.203031,11.958333333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1124,2020-01-30,66.467638,11.351041666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1125,2020-01-31,81.821369,12.548541666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1126,2020-02-01,82.407181,10.225916666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1127,2020-02-02,54.101011,10.196020833333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1128,2020-02-03,19.338219,6.067729166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1129,2020-02-04,60.986354999999996,6.4660416666666665,US-Bi2,CRO,38.1091,-121.5351,-5.0
1130,2020-02-05,94.359301,8.176041666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1131,2020-02-06,86.928323,9.783520833333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
1132,2020-02-07,83.861777,10.5678125,US-Bi2,CRO,38.1091,-121.5351,-5.0
1133,2020-02-08,74.95369,9.871541666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1134,2020-02-09,68.871329,10.695791666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1135,2020-02-10,68.320657,12.413916666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1136,2020-02-11,108.27802,11.959270833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1137,2020-02-12,104.14220900000001,11.491958333333335,US-Bi2,CRO,38.1091,-121.5351,-5.0
1138,2020-02-13,44.191081,9.920604166666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1139,2020-02-14,111.544911,10.020291666666667,US-Bi2,CRO,38.1091,-121.5351,-5.0
1140,2020-02-15,96.694138,11.929083333333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1141,2020-02-16,93.22537,12.730208333333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
1142,2020-02-17,84.700907,13.228729166666668,US-Bi2,CRO,38.1091,-121.5351,-5.0
1143,2020-02-18,118.804311,12.201875000000001,US-Bi2,CRO,38.1091,-121.5351,-5.0
1144,2020-02-19,86.110105,10.965666666666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1145,2020-02-20,127.127473,11.56848936170213,US-Bi2,CRO,38.1091,-121.5351,-5.0
1146,2020-02-21,98.191249,13.1709375,US-Bi2,CRO,38.1091,-121.5351,-5.0
1147,2020-02-22,78.388083,13.282708333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1148,2020-02-23,84.351176,11.367604166666666,US-Bi2,CRO,38.1091,-121.5351,-5.0
1149,2020-02-24,81.001964,12.825270833333333,US-Bi2,CRO,38.1091,-121.5351,-5.0
1150,2020-02-25,134.883503,14.405833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1151,2020-02-26,82.725414,14.316145833333332,US-Bi2,CRO,38.1091,-121.5351,-5.0
1152,2020-02-27,131.469387,14.840833333333334,US-Bi2,CRO,38.1091,-121.5351,-5.0
1153,2020-02-28,80.174703,15.006875,US-Bi2,CRO,38.1091,-121.5351,-5.0
